symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
ADAUSDT,2026-02-18 00:00:00,1.378e-05,0.2809,,
ADAUSDT,2026-02-18 08:00:00,-0.00013293,0.28434744,,
ADAUSDT,2026-02-18 16:00:00,1.822e-05,0.28393192,,
ADAUSDT,2026-02-19 00:00:00,-0.0001072,0.27340998,,
ADAUSDT,2026-02-19 08:00:00,4.259e-05,0.27617886,,
ADAUSDT,2026-02-19 16:00:00,-3.38e-06,0.27001872,,
ADAUSDT,2026-02-20 00:00:00,7.485e-05,0.2729,,
ADAUSDT,2026-02-20 08:00:00,-9.245e-05,0.2735,,
ADAUSDT,2026-02-20 16:00:00,4.069e-05,0.28879837,,
ADAUSDT,2026-02-21 00:00:00,-2.1e-07,0.2847,,
ADAUSDT,2026-02-21 08:00:00,-3.202e-05,0.2812,,
ADAUSDT,2026-02-21 16:00:00,-0.00019523,0.2823,,
ADAUSDT,2026-02-22 00:00:00,-9.36e-05,0.27980291,,
ADAUSDT,2026-02-22 08:00:00,-0.00014351,0.27567628,,
ADAUSDT,2026-02-22 16:00:00,-8.752e-05,0.27165352,,
ADAUSDT,2026-02-23 00:00:00,-0.00016939,0.27145896,,
ADAUSDT,2026-02-23 08:00:00,-4.745e-05,0.2665,,
ADAUSDT,2026-02-23 16:00:00,8.354e-05,0.2669,,
ADAUSDT,2026-02-24 00:00:00,-4.29e-06,0.26212684,,
ADAUSDT,2026-02-24 08:00:00,-7.757e-05,0.2575,,
ADAUSDT,2026-02-24 16:00:00,2.601e-05,0.25951073,,
ADAUSDT,2026-02-25 00:00:00,3.334e-05,0.25848672,,
ADAUSDT,2026-02-25 08:00:00,3.913e-05,0.2659,,
ADAUSDT,2026-02-25 16:00:00,0.0001,0.29034657,,
ADAUSDT,2026-02-26 00:00:00,0.0001,0.29707857,,
ADAUSDT,2026-02-26 08:00:00,0.0001,0.29312307,,
ADAUSDT,2026-02-26 16:00:00,5.623e-05,0.29138041,,
ADAUSDT,2026-02-27 00:00:00,-1.493e-05,0.2868,,
ADAUSDT,2026-02-27 08:00:00,4.864e-05,0.2903,,
ADAUSDT,2026-02-27 16:00:00,-4.82e-06,0.28043565,,
ADAUSDT,2026-02-28 00:00:00,-3.203e-05,0.2775,,
ADAUSDT,2026-02-28 08:00:00,6.18e-06,0.26488823,,
ADAUSDT,2026-02-28 16:00:00,-2.617e-05,0.2677246,,
ADAUSDT,2026-03-01 00:00:00,0.0001,0.28085692,,
ADAUSDT,2026-03-01 08:00:00,0.0001,0.2826,,
ADAUSDT,2026-03-01 16:00:00,-3.847e-05,0.28,,
ADAUSDT,2026-03-02 00:00:00,7.831e-05,0.27331233,,
ADAUSDT,2026-03-02 08:00:00,2.362e-05,0.2707,,
ADAUSDT,2026-03-02 16:00:00,2.67e-06,0.2842,,
ADAUSDT,2026-03-03 00:00:00,-3.755e-05,0.2769,,
ADAUSDT,2026-03-03 08:00:00,-0.00014139,0.26856991,,
ADAUSDT,2026-03-03 16:00:00,-7.06e-05,0.2651,,
ADAUSDT,2026-03-04 00:00:00,-0.00016669,0.26234204,,
ADAUSDT,2026-03-04 08:00:00,-6.976e-05,0.26479653,,
ADAUSDT,2026-03-04 16:00:00,5.015e-05,0.28077337,,
ADAUSDT,2026-03-05 00:00:00,0.0001,0.27622626,,
ADAUSDT,2026-03-05 08:00:00,0.0001,0.272,,
ADAUSDT,2026-03-05 16:00:00,-0.00010579,0.27091597,,
ADAUSDT,2026-03-06 00:00:00,7.051e-05,0.26893772,,
ADAUSDT,2026-03-06 08:00:00,-3.981e-05,0.2714,,
ADAUSDT,2026-03-06 16:00:00,-0.00020412,0.25655843,,
ADAUSDT,2026-03-07 00:00:00,-0.00015405,0.2589,,
ADAUSDT,2026-03-07 08:00:00,-2.815e-05,0.25817442,,
ADAUSDT,2026-03-07 16:00:00,-0.00018357,0.25480807,,
ADAUSDT,2026-03-08 00:00:00,-7.662e-05,0.25422842,,
ADAUSDT,2026-03-08 08:00:00,-0.00024508,0.25217188,,
ADAUSDT,2026-03-08 16:00:00,-0.00017286,0.2494,,
ADAUSDT,2026-03-09 00:00:00,-0.00012528,0.2491836,,
ADAUSDT,2026-03-09 08:00:00,5.118e-05,0.2549,,
ADAUSDT,2026-03-09 16:00:00,4.299e-05,0.2557,,
ADAUSDT,2026-03-10 00:00:00,-6.365e-05,0.255,,
ADAUSDT,2026-03-10 08:00:00,-2.309e-05,0.2602,,
ADAUSDT,2026-03-10 16:00:00,0.0001,0.27120038,,
ADAUSDT,2026-03-11 00:00:00,3.694e-05,0.26186147,,
